Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
181,Shaedon Sharpe,19,POR,SG,80,15,22.2,3.8,8.1,0.472,1.3,3.5,0.36,2.6,4.6,0.559,0.551,0.9,1.3,0.714,0.8,2.2,3,1.2,0.5,0.3,1,1.7,9.9,,sharpsh01
182,Jalen Suggs,21,ORL,SG,53,19,23.5,3.5,8.4,0.419,1.2,3.8,0.327,2.3,4.6,0.496,0.493,1.6,2.2,0.723,1,2,3,2.9,1.3,0.5,1.8,2.3,9.9,,suggsja01
183,Thomas Bryant,25,2TM,C,59,26,18.3,3.9,6.3,0.623,0.4,1,0.441,3.5,5.3,0.658,0.659,1.6,2.1,0.738,1.5,4.3,5.7,0.5,0.3,0.5,0.6,1.7,9.8,,bryanth01
183,Thomas Bryant,25,LAL,C,41,25,21.4,4.8,7.3,0.654,0.5,1.2,0.44,4.3,6.1,0.697,0.691,2,2.6,0.741,1.6,5.2,6.8,0.7,0.3,0.6,0.7,1.9,12.1,,bryanth01
183,Thomas Bryant,25,DEN,C,18,1,11.4,1.8,3.8,0.485,0.2,0.5,0.444,1.6,3.3,0.492,0.515,0.7,1,0.722,1.1,2.3,3.3,0.1,0.1,0.4,0.6,1.4,4.6,,bryanth01
184,Josh Hart,27,2TM,SF,76,52,32.3,3.6,6.8,0.529,0.8,2.2,0.372,2.8,4.7,0.601,0.588,1.7,2.3,0.75,1.9,5.9,7.8,3.8,1.2,0.3,1.5,2.6,9.8,,hartjo01
184,Josh Hart,27,POR,SF,51,51,33.4,3.6,7.1,0.504,0.7,2.2,0.304,2.9,4.9,0.594,0.551,1.7,2.3,0.731,1.9,6.3,8.2,3.9,1.1,0.2,1.5,2.6,9.5,,hartjo01
184,Josh Hart,27,NYK,SF,25,1,30,3.7,6.3,0.586,1.1,2.1,0.519,2.6,4.2,0.619,0.672,1.8,2.3,0.789,1.9,5.2,7,3.6,1.4,0.5,1.5,2.5,10.2,,hartjo01
185,Al Horford,36,BOS,C,63,63,30.5,3.6,7.6,0.476,2.3,5.2,0.446,1.3,2.4,0.539,0.627,0.2,0.3,0.714,1.2,5,6.2,3,0.5,1,0.6,1.9,9.8,,horfoal01
186,Herbert Jones,24,NOP,PF,66,66,29.6,3.6,7.6,0.469,0.8,2.5,0.335,2.7,5.1,0.536,0.525,1.9,2.4,0.764,1.5,2.6,4.1,2.5,1.6,0.6,1.3,3.2,9.8,,joneshe01
187,Julian Champagnie,21,2TM,SF,17,3,18.8,3.5,7.6,0.454,1.9,4.8,0.402,1.5,2.8,0.542,0.581,0.8,1,0.824,0.6,2.9,3.5,0.6,0.4,0.3,0.6,1.5,9.7,,champju02
187,Julian Champagnie,21,PHI,SF,2,0,3.5,0,1,0,0,0.5,0,0,0.5,0,0,0,0,,0,0,0,0,0.5,0,0,0,0,,champju02
187,Julian Champagnie,21,SAS,SF,15,3,20.9,3.9,8.5,0.461,2.2,5.4,0.407,1.7,3.1,0.553,0.59,0.9,1.1,0.824,0.7,3.3,4,0.7,0.3,0.3,0.7,1.7,11,,champju02
188,Cam Reddish,23,2TM,SF,40,20,24.8,3.5,7.8,0.446,1.1,3.6,0.313,2.4,4.2,0.56,0.518,1.6,1.9,0.853,0.5,1.8,2.2,1.4,1,0.4,1.2,1.8,9.7,,reddica01
188,Cam Reddish,23,NYK,SF,20,8,21.9,3.1,6.8,0.449,0.9,2.8,0.304,2.2,4,0.55,0.511,1.5,1.7,0.879,0.4,1.2,1.6,1,0.8,0.4,0.8,1.6,8.4,,reddica01
188,Cam Reddish,23,POR,SF,20,12,27.6,3.9,8.8,0.443,1.4,4.4,0.318,2.5,4.4,0.568,0.523,1.8,2.1,0.833,0.6,2.3,2.9,1.9,1.2,0.3,1.6,2,11,,reddica01
189,Keita Bates-Diop,27,SAS,PF,67,42,21.7,3.5,6.9,0.508,0.8,2.1,0.394,2.7,4.8,0.557,0.568,1.8,2.2,0.793,1,2.7,3.7,1.5,0.7,0.3,0.8,0.9,9.7,,bateske01
190,Coby White,22,CHI,SG,74,2,23.4,3.6,8,0.443,1.7,4.6,0.372,1.8,3.4,0.54,0.551,0.8,0.9,0.871,0.2,2.6,2.9,2.8,0.7,0.1,1,1.6,9.7,,whiteco01
191,Caleb Martin,27,MIA,SF,71,49,29.3,3.6,7.7,0.464,1.2,3.3,0.356,2.4,4.4,0.545,0.54,1.3,1.6,0.805,1.2,3.6,4.8,1.6,1,0.4,1.1,2,9.6,,martica02
192,Isaiah Joe,23,OKC,SG,73,10,19.1,3.1,7,0.441,2.2,5.4,0.409,0.9,1.6,0.553,0.599,1.1,1.4,0.82,0.4,2,2.4,1.2,0.7,0.1,0.5,1.4,9.5,,joeis01
193,Andrew Nembhard,23,IND,SG,75,63,27.6,3.8,8.6,0.441,1.2,3.5,0.35,2.6,5.1,0.504,0.512,0.7,0.8,0.79,0.5,2.2,2.7,4.5,0.9,0.2,1.7,2.4,9.5,,nembhan01
194,Jalen McDaniels,25,2TM,SF,80,24,23.9,3.5,7.7,0.455,1,2.9,0.332,2.6,4.8,0.53,0.518,1.5,1.7,0.841,0.8,3.5,4.3,1.6,1,0.4,1.2,2.6,9.4,,mcdanja01
194,Jalen McDaniels,25,CHO,SF,56,21,26.7,3.9,8.8,0.447,1.2,3.6,0.322,2.8,5.2,0.534,0.513,1.6,1.9,0.846,0.8,4,4.8,2,1.2,0.5,1.4,2.8,10.6,,mcdanja01
194,Jalen McDaniels,25,PHI,SF,24,3,17.5,2.5,5.1,0.488,0.5,1.3,0.4,2,3.9,0.516,0.537,1.2,1.4,0.824,0.8,2.4,3.2,0.8,0.7,0.2,0.5,2.1,6.7,,mcdanja01
195,Kyle Anderson,29,MIN,PF,69,46,28.4,3.7,7.2,0.509,0.6,1.5,0.41,3,5.7,0.536,0.553,1.4,2,0.735,1,4.4,5.3,4.9,1.1,0.9,1.5,2.1,9.4,,anderky01
196,Chris Boucher,30,TOR,PF,76,0,20,3.4,7,0.493,0.8,2.5,0.328,2.6,4.5,0.585,0.552,1.7,2.2,0.762,2.1,3.5,5.5,0.4,0.6,0.8,0.5,1.9,9.4,,bouchch01
197,Donte DiVincenzo,26,GSW,SG,72,36,26.3,3.3,7.5,0.435,2.1,5.3,0.397,1.2,2.3,0.525,0.574,0.8,1,0.817,1.1,3.4,4.5,3.5,1.3,0.1,1.6,1.8,9.4,,divindo01
198,Jalen Smith,22,IND,C,68,31,18.8,3.6,7.5,0.476,0.8,2.8,0.283,2.8,4.7,0.593,0.53,1.5,2,0.759,1.9,3.9,5.8,1,0.3,0.9,1.1,2.3,9.4,,smithja04
199,Gabe Vincent,26,MIA,PG,68,34,25.9,3.4,8.3,0.402,1.7,5.1,0.334,1.6,3.2,0.512,0.505,1,1.1,0.872,0.4,1.7,2.1,2.5,0.9,0.1,1.4,2.3,9.4,,vincega01
200,Luke Kennard,26,2TM,SG,59,14,22.3,3.2,6.5,0.492,2.3,4.6,0.494,0.9,1.9,0.487,0.666,0.6,0.7,0.949,0.3,2.4,2.7,1.5,0.5,0.1,0.8,1.4,9.3,,kennalu01
200,Luke Kennard,26,LAC,SG,35,11,20.7,2.8,6,0.464,1.7,3.8,0.447,1.1,2.3,0.494,0.604,0.5,0.6,0.95,0.2,2.2,2.4,1.1,0.5,0.1,0.9,1.3,7.8,,kennalu01
200,Luke Kennard,26,MEM,SG,24,3,24.6,3.8,7.1,0.526,3.1,5.7,0.54,0.7,1.4,0.471,0.743,0.8,0.8,0.947,0.4,2.8,3.1,2.3,0.5,0,0.7,1.5,11.3,,kennalu01
201,Hamidou Diallo,24,DET,SF,56,0,17.8,3.8,6.7,0.573,0.1,0.4,0.238,3.8,6.3,0.593,0.58,1.6,2.6,0.588,1,2.4,3.5,1,0.9,0.3,1.3,2.2,9.3,,diallha01
202,Tari Eason,21,HOU,PF,82,5,21.5,3.6,8,0.448,0.7,2.1,0.343,2.9,6,0.486,0.493,1.3,1.8,0.752,2.4,3.7,6,1.1,1.2,0.6,1.2,2.3,9.3,,easonta01
203,Precious Achiuwa,23,TOR,C,55,12,20.7,3.6,7.3,0.485,0.5,2,0.269,3,5.4,0.564,0.521,1.6,2.3,0.702,1.8,4.1,6,0.9,0.6,0.5,1.1,1.9,9.2,,achiupr01
204,Deni Avdija,22,WAS,SF,76,40,26.6,3.3,7.6,0.437,0.9,3.1,0.297,2.4,4.6,0.53,0.497,1.6,2.2,0.739,1,5.4,6.4,2.8,0.9,0.4,1.6,2.8,9.2,,avdijde01
205,Seth Curry,32,BRK,SG,61,7,19.9,3.4,7.4,0.463,1.5,3.8,0.405,1.9,3.6,0.525,0.568,0.8,0.9,0.927,0.2,1.4,1.6,1.6,0.6,0.1,0.8,1.6,9.2,,curryse01
206,Walker Kessler,21,UTA,C,74,40,23,4,5.6,0.72,0,0,0.333,4,5.6,0.723,0.721,1.1,2.1,0.516,3.1,5.3,8.4,0.9,0.4,2.3,0.8,2.3,9.2,ROY-3,kesslwa01
207,Bol Bol,23,ORL,PF,70,33,21.5,3.7,6.8,0.546,0.4,1.6,0.265,3.3,5.2,0.633,0.577,1.2,1.5,0.759,1,4.8,5.8,1,0.4,1.2,1.6,1.3,9.1,,bolbo01
208,Jalen Duren,19,DET,C,67,31,24.9,3.9,5.9,0.648,0,0,0,3.9,5.9,0.652,0.648,1.4,2.3,0.611,3.4,5.5,8.9,1.1,0.7,0.9,1.4,2.7,9.1,,durenja01
209,Josh Green,22,DAL,SG,60,21,25.7,3.4,6.4,0.537,1.1,2.8,0.402,2.3,3.6,0.643,0.626,1.1,1.6,0.723,0.9,2.1,3,1.7,0.7,0.1,1.2,2.6,9.1,,greenjo02
210,Naji Marshall,25,NOP,SF,77,21,23.3,3.2,7.4,0.433,0.9,2.8,0.303,2.4,4.6,0.513,0.49,1.8,2.3,0.789,0.6,3,3.6,2.5,0.7,0.2,1.3,1.5,9.1,,marshna01
211,Taurean Prince,28,MIN,PF,54,4,22.1,3.3,7,0.467,1.4,3.6,0.381,1.9,3.4,0.557,0.565,1.2,1.4,0.844,0.3,2.2,2.4,1.6,0.5,0.3,1.3,2.3,9.1,,princta02
212,Jae'Sean Tate,27,HOU,SF,31,7,21.8,3.5,7.4,0.48,0.4,1.5,0.283,3.1,5.9,0.53,0.509,1.6,2.2,0.725,1.3,2.5,3.8,2.7,0.7,0.2,1.5,3.4,9.1,,tateja01
213,Santi Aldama,22,MEM,PF,77,20,21.8,3.2,6.8,0.47,1.2,3.5,0.353,2,3.4,0.591,0.56,1.4,1.9,0.75,1.1,3.7,4.8,1.3,0.6,0.6,0.8,1.9,9,,aldamsa01
214,Jose Alvarado,24,NOP,PG,61,10,21.5,3.3,8,0.411,1.4,4,0.336,1.9,4,0.488,0.496,1.1,1.3,0.813,0.5,1.9,2.3,3,1.1,0.2,1.3,2,9,,alvarjo01
215,Daniel Gafford,24,WAS,C,78,47,20.6,3.7,5.1,0.732,0,0,,3.7,5.1,0.732,0.732,1.6,2.4,0.679,2.1,3.5,5.6,1.1,0.4,1.3,1.1,2.4,9,,gaffoda01
216,Mark Williams,21,CHO,C,43,17,19.3,3.7,5.8,0.637,0,0,,3.7,5.8,0.637,0.637,1.6,2.3,0.691,2.2,4.9,7.1,0.4,0.7,1,0.9,2.2,9,,willima07
217,AJ Griffin,19,ATL,SF,72,12,19.5,3.4,7.4,0.465,1.4,3.6,0.39,2,3.8,0.536,0.56,0.6,0.7,0.894,0.5,1.6,2.1,1,0.6,0.2,0.6,1.2,8.9,,griffaj01
218,Jaden Hardy,20,DAL,SG,48,5,14.8,3,6.9,0.438,1.3,3.3,0.404,1.7,3.7,0.469,0.533,1.4,1.6,0.823,0.2,1.6,1.9,1.4,0.4,0.1,1,1.3,8.8,,hardyja02
219,Shaquille Harrison,29,POR,SG,5,0,24,3,7.2,0.417,0.6,2,0.3,2.4,5.2,0.462,0.458,2.2,3,0.733,0.2,4.2,4.4,6,2.2,0.4,1.2,2.4,8.8,,harrish01
220,Terance Mann,26,LAC,SG,81,36,23.1,3.4,6.5,0.519,1,2.4,0.389,2.4,4,0.598,0.593,1.1,1.5,0.78,1,2.5,3.4,2.3,0.5,0.3,1,1.8,8.8,,mannte01
221,Royce O'Neale,29,BRK,SF,76,53,31.7,3,7.8,0.386,2.1,5.5,0.389,0.9,2.3,0.379,0.524,0.7,0.9,0.725,0.7,4.3,5.1,3.7,0.9,0.6,1.5,3.1,8.8,,onealro01
222,Dennis Smith Jr.,25,CHO,PG,54,15,25.7,3.4,8.4,0.412,0.4,2.1,0.216,3,6.3,0.475,0.438,1.4,2,0.736,0.5,2.6,3.1,4.8,1.4,0.5,1.5,2.3,8.8,,smithde03
223,Jordan Nwora,24,2TM,SF,62,14,19.2,3.1,7.2,0.436,1.4,3.4,0.408,1.7,3.8,0.462,0.533,1.1,1.4,0.791,0.8,2.9,3.7,1.4,0.4,0.2,1.1,1.2,8.7,,nworajo01
223,Jordan Nwora,24,MIL,SF,38,3,15.7,2,5.2,0.386,1.1,2.7,0.392,0.9,2.5,0.379,0.487,1,1.1,0.86,0.8,2.3,3.1,1,0.3,0.2,0.9,0.9,6,,nworajo01
223,Jordan Nwora,24,IND,SF,24,11,24.6,4.9,10.3,0.476,1.9,4.5,0.422,3,5.8,0.518,0.569,1.3,1.8,0.721,0.9,3.8,4.7,2.1,0.5,0.3,1.3,1.7,13,,nworajo01
224,T.J. McConnell,30,IND,PG,75,6,20.3,3.8,6.9,0.543,0.3,0.8,0.441,3.4,6.2,0.556,0.568,0.8,0.9,0.853,0.6,2.5,3.1,5.3,1.1,0.1,1.9,1.4,8.7,,mccontj01
225,Cedi Osman,27,CLE,SF,77,2,20.1,3.1,6.9,0.451,1.5,4.1,0.372,1.6,2.8,0.564,0.56,1,1.4,0.694,0.3,2,2.3,1.5,0.5,0.1,0.7,1.6,8.7,,osmande01
226,Landry Shamet,25,PHO,SG,40,9,20.2,2.8,7.5,0.377,1.9,5,0.377,1,2.5,0.376,0.502,1.1,1.3,0.882,0.3,1.4,1.7,2.3,0.7,0.1,0.9,1.5,8.7,,shamela01
227,Steven Adams,29,MEM,C,42,42,27,3.7,6.3,0.597,0,0,0,3.7,6.2,0.599,0.597,1.1,3.1,0.364,5.1,6.5,11.5,2.3,0.9,1.1,1.9,2.3,8.6,,adamsst01
228,Ayo Dosunmu,23,CHI,SG,80,51,26.2,3.5,7.1,0.493,0.7,2.4,0.312,2.8,4.8,0.583,0.545,0.8,1,0.805,0.6,2.2,2.8,2.6,0.8,0.3,1.2,2.3,8.6,,dosunay01
229,Draymond Green,32,GSW,PF,73,73,31.5,3.4,6.5,0.527,0.5,1.8,0.305,2.9,4.7,0.612,0.57,1.1,1.5,0.713,0.9,6.3,7.2,6.8,1,0.8,2.8,3.1,8.5,DPOY-4DEF2,greendr01
230,Shake Milton,26,PHI,SG,76,11,20.6,3.2,6.6,0.479,0.7,1.9,0.378,2.4,4.7,0.521,0.535,1.3,1.5,0.853,0.5,2,2.5,3.2,0.3,0.2,1.2,1.6,8.4,,miltosh01
231,Dorian Finney-Smith,29,2TM,PF,66,66,30.4,3,7.6,0.391,1.7,5.1,0.337,1.2,2.5,0.503,0.505,0.7,0.9,0.763,1.7,3.1,4.8,1.5,0.8,0.5,0.9,2.2,8.3,,finnedo01
231,Dorian Finney-Smith,29,DAL,PF,40,40,32.2,3.2,7.8,0.416,1.9,5.4,0.355,1.3,2.3,0.559,0.54,0.8,1,0.75,1.7,3,4.7,1.5,1,0.5,0.9,2,9.1,,finnedo01
231,Dorian Finney-Smith,29,BRK,PF,26,26,27.7,2.6,7.3,0.351,1.4,4.7,0.306,1.2,2.7,0.429,0.448,0.6,0.7,0.789,1.8,3.1,4.9,1.6,0.7,0.6,1,2.5,7.2,,finnedo01
232,Terrence Ross,31,2TM,SG,63,9,21.1,3.2,7.4,0.43,1.5,4.1,0.368,1.7,3.3,0.507,0.532,0.4,0.5,0.794,0.3,2.1,2.4,1.5,0.6,0.2,0.7,1.5,8.3,,rosste01
232,Terrence Ross,31,ORL,SG,42,9,22.5,3.1,7.1,0.431,1.5,3.8,0.381,1.6,3.3,0.489,0.533,0.4,0.5,0.75,0.2,1.8,2,1.3,0.6,0.2,0.9,1.3,8,,rosste01
232,Terrence Ross,31,PHO,SG,21,0,18.4,3.4,7.9,0.428,1.6,4.7,0.347,1.8,3.2,0.544,0.53,0.6,0.7,0.857,0.6,2.7,3.3,2,0.5,0.1,0.3,2.1,9,,rosste01
233,Gary Harris,28,ORL,SG,48,42,24.7,2.9,6.4,0.45,2,4.5,0.431,0.9,1.9,0.494,0.603,0.6,0.6,0.9,0.4,1.6,2,1.2,0.9,0.3,0.6,1.9,8.3,,harriga01
234,Kevin Love,34,2TM,PF,62,20,20,2.7,6.8,0.389,1.6,4.8,0.334,1.1,2.1,0.516,0.506,1.3,1.5,0.879,1,5.5,6.4,1.9,0.3,0.2,1.1,1.6,8.2,,loveke01
234,Kevin Love,34,CLE,PF,41,3,20,2.7,7,0.389,1.7,4.8,0.354,1,2.2,0.467,0.511,1.4,1.5,0.889,1,5.8,6.8,1.9,0.2,0.2,1.1,1.6,8.5,,loveke01
234,Kevin Love,34,MIA,PF,21,17,20,2.6,6.6,0.388,1.4,4.8,0.297,1.1,1.8,0.632,0.496,1.1,1.3,0.857,0.8,4.9,5.7,1.9,0.4,0.2,1.1,1.5,7.7,,loveke01
235,Damion Lee,30,PHO,SG,74,5,20.4,2.7,6.1,0.442,1.5,3.3,0.445,1.2,2.8,0.439,0.564,1.3,1.4,0.904,0.5,2.5,3,1.3,0.4,0.1,1.1,1.6,8.2,,leeda03
236,Georges Niang,29,PHI,PF,78,1,19.4,2.8,6.4,0.442,2,4.9,0.401,0.9,1.5,0.576,0.596,0.5,0.6,0.867,0.2,2.1,2.4,1,0.4,0.2,0.7,1.9,8.2,,niangge01
237,Nick Richards,25,CHO,C,65,9,18.7,3,4.8,0.629,0,0,1,3,4.8,0.628,0.631,2.1,2.8,0.749,2.3,4.1,6.4,0.6,0.2,1.1,0.9,2.4,8.2,,richani01
238,Aleksej Pokusevski,21,OKC,PF,34,25,20.6,3.2,7.3,0.434,1.1,3.1,0.365,2.1,4.3,0.483,0.51,0.6,1,0.629,1.3,3.4,4.7,1.9,0.6,1.3,1.3,1.7,8.1,,pokusal01
239,Grant Williams,24,BOS,PF,79,23,25.9,2.7,6,0.454,1.5,3.7,0.395,1.3,2.3,0.546,0.575,1.2,1.5,0.77,1.1,3.5,4.6,1.7,0.5,0.4,1,2.4,8.1,,willigr01
240,Jevon Carter,27,MIL,PG,81,39,22.3,3,7,0.423,1.8,4.2,0.421,1.2,2.8,0.425,0.549,0.4,0.5,0.816,0.4,2.1,2.5,2.4,0.8,0.4,1,2,8,,carteje01
241,Kemba Walker,32,DAL,PG,9,1,16,2.7,6.3,0.421,0.8,3.1,0.25,1.9,3.2,0.586,0.482,1.9,2.3,0.81,0.3,1.4,1.8,2.1,0.2,0.2,0.4,1.2,8,,walkeke02
242,Kenrich Williams,28,OKC,PF,53,10,22.8,3.4,6.5,0.517,0.9,2.5,0.373,2.4,4,0.608,0.59,0.3,0.7,0.436,1.8,3.1,4.9,2,0.8,0.3,0.6,2.1,8,,willike04
243,Robert Williams,25,BOS,C,35,20,23.5,3.6,4.9,0.747,0,0,0,3.6,4.8,0.751,0.747,0.7,1.2,0.61,3,5.4,8.3,1.4,0.6,1.4,1,1.9,8,,williro04
244,Gabe York,29,IND,SG,3,0,18.7,2.7,7,0.381,2,6,0.333,0.7,1,0.667,0.524,0.7,0.7,1,0,2,2,1.7,0.7,0,0,1.7,8,,yorkga01
245,Jarred Vanderbilt,23,2TM,PF,78,65,24.1,3.2,5.8,0.548,0.4,1.2,0.322,2.8,4.6,0.604,0.58,1.2,1.8,0.691,2.2,5.3,7.5,2.4,1.1,0.3,1.2,2.4,7.9,,vandeja01
245,Jarred Vanderbilt,23,UTA,PF,52,41,24.1,3.3,6,0.556,0.4,1.1,0.333,3,4.9,0.606,0.587,1.3,2,0.657,2.3,5.5,7.9,2.7,1,0.3,1.3,2.6,8.3,,vandeja01
245,Jarred Vanderbilt,23,LAL,PF,26,24,24,2.8,5.4,0.529,0.4,1.3,0.303,2.5,4.1,0.598,0.564,1.1,1.4,0.784,1.9,4.8,6.7,1.6,1.2,0.2,1.1,2.2,7.2,,vandeja01
246,Ochai Agbaji,22,UTA,SG,59,22,20.5,2.8,6.5,0.427,1.4,3.9,0.355,1.4,2.7,0.532,0.532,0.9,1.2,0.812,0.7,1.3,2.1,1.1,0.3,0.3,0.7,1.7,7.9,,agbajoc01
247,Chris Duarte,25,IND,SF,46,12,19.5,2.7,7.2,0.369,1.2,3.8,0.316,1.5,3.5,0.428,0.452,1.3,1.6,0.847,0.4,2.1,2.5,1.4,0.5,0.2,0.9,1.4,7.9,,duartch01
248,Duane Washington Jr.,22,PHO,SG,31,3,12.7,3,8.3,0.367,1.3,3.6,0.36,1.7,4.7,0.372,0.445,0.5,0.8,0.667,0.1,1.1,1.2,2,0.2,0.1,1.1,0.7,7.9,,washidu02
249,Jeff Green,36,DEN,PF,56,4,19.5,2.9,5.9,0.488,0.5,1.9,0.288,2.3,4,0.58,0.534,1.6,2.1,0.744,0.7,1.9,2.6,1.2,0.3,0.3,0.8,1.8,7.8,,greenje02
250,Tre Mann,21,OKC,PG,67,5,17.7,2.9,7.5,0.393,1.2,3.8,0.315,1.7,3.6,0.475,0.474,0.6,0.8,0.764,0.4,1.9,2.3,1.8,0.6,0.2,0.9,1.5,7.7,,manntr01
251,Pat Connaughton,30,MIL,SF,61,33,23.7,2.7,6.9,0.392,1.8,5.3,0.339,0.9,1.6,0.566,0.521,0.4,0.7,0.659,0.8,3.8,4.6,1.3,0.6,0.2,0.5,1.1,7.6,,connapa01
252,Joe Harris,31,BRK,SF,74,33,20.6,2.7,5.9,0.457,1.9,4.5,0.426,0.8,1.4,0.551,0.618,0.2,0.4,0.643,0.3,1.9,2.2,1.4,0.5,0.2,0.6,1.9,7.6,,harrijo01
253,Trey Lyles,27,SAC,PF,74,0,16.9,2.5,5.5,0.458,1.2,3.2,0.363,1.4,2.3,0.595,0.565,1.4,1.7,0.815,0.9,3.1,4.1,0.9,0.4,0.4,0.9,1.3,7.6,,lylestr01
254,T.J. Warren,29,2TM,PF,42,0,16.4,3.1,6.4,0.489,0.5,1.6,0.328,2.6,4.8,0.542,0.53,0.7,0.8,0.8,0.6,2.3,2.9,1,0.5,0.3,0.5,1.5,7.5,,warretj01
254,T.J. Warren,29,BRK,PF,26,0,18.8,3.9,7.7,0.51,0.6,1.8,0.333,3.3,5.8,0.566,0.55,1,1.3,0.818,0.5,2.3,2.8,1.1,0.6,0.3,0.7,1.7,9.5,,warretj01
254,T.J. Warren,29,PHO,SF,16,0,12.3,1.9,4.4,0.429,0.4,1.2,0.316,1.5,3.2,0.471,0.471,0.1,0.1,0.5,0.8,2.3,3.1,0.7,0.4,0.3,0.2,1.3,4.2,,warretj01
255,Devonte' Graham,27,2TM,PG,73,8,18.3,2.2,5.9,0.374,1.6,4.6,0.352,0.6,1.3,0.452,0.512,1.3,1.8,0.748,0.3,1.4,1.7,2.7,0.6,0.2,0.7,1.1,7.4,,grahade01
255,Devonte' Graham,27,NOP,PG,53,0,15.3,1.6,4.4,0.368,1.2,3.6,0.347,0.4,0.8,0.463,0.511,0.8,1.1,0.746,0.2,1.1,1.4,2.2,0.6,0.2,0.5,0.9,5.3,,grahade01
255,Devonte' Graham,27,SAS,PG,20,8,26.4,3.8,10,0.38,2.7,7.4,0.358,1.2,2.6,0.442,0.513,2.7,3.6,0.75,0.4,2.2,2.5,4,0.8,0.3,1.3,1.6,13,,grahade01
256,Torrey Craig,32,PHO,PF,79,60,24.7,2.9,6.3,0.456,1.3,3.2,0.395,1.6,3.1,0.518,0.556,0.4,0.6,0.711,1.8,3.6,5.4,1.5,0.6,0.8,0.9,2.3,7.4,,craigto01
257,Mitchell Robinson,24,NYK,C,59,58,27,3.2,4.7,0.671,0,0,,3.2,4.7,0.671,0.671,1,2.1,0.484,4.5,4.9,9.4,0.9,0.9,1.8,0.7,2.7,7.4,,robinmi01
258,Obi Toppin,24,NYK,PF,67,5,15.7,2.8,6.3,0.446,1.3,3.7,0.344,1.5,2.6,0.593,0.548,0.6,0.7,0.809,0.4,2.4,2.8,1,0.3,0.2,0.6,1,7.4,,toppiob01
259,Trendon Watford,22,POR,PF,62,12,19.1,2.9,5.2,0.56,0.4,1,0.391,2.5,4.2,0.602,0.599,1.2,1.6,0.72,0.7,3.2,3.8,2.1,0.5,0.2,1.1,1.9,7.4,,watfotr01
260,Delon Wright,30,WAS,PG,50,14,24.4,2.8,5.8,0.474,0.8,2.4,0.345,1.9,3.4,0.564,0.545,1,1.2,0.867,1.2,2.4,3.6,3.9,1.8,0.3,0.9,1.2,7.4,,wrighde01
261,Jay Huff,24,WAS,C,7,0,13.6,2.1,3.6,0.6,0.9,1.7,0.5,1.3,1.9,0.692,0.72,2.1,2.3,0.938,0.9,2.1,3,1.4,0.4,0.6,0.7,2.1,7.3,,huffja01
262,Josh Okogie,24,PHO,SG,72,26,18.8,2.3,5.8,0.391,0.9,2.7,0.335,1.3,3,0.442,0.471,1.9,2.7,0.724,1.5,2,3.5,1.5,0.8,0.5,0.9,1.6,7.3,,okogijo01
263,Reggie Bullock,31,DAL,SF,78,55,30.3,2.5,6,0.409,1.9,5.1,0.38,0.5,0.9,0.562,0.569,0.3,0.5,0.703,0.4,3.2,3.6,1.4,0.7,0.2,0.5,2.1,7.2,,bullore01
264,Isaiah Jackson,21,IND,C,63,12,16.5,2.8,5,0.563,0,0.2,0.143,2.8,4.8,0.582,0.566,1.5,2.3,0.651,1.8,2.7,4.5,0.8,0.5,1.5,0.8,2.4,7.2,,jacksis01
265,Kendrick Nunn,27,2TM,SG,70,2,13.8,2.7,6.4,0.424,1.1,3.2,0.354,1.6,3.2,0.493,0.512,0.5,0.6,0.854,0.2,1.3,1.6,1.3,0.4,0.1,0.9,0.9,7.1,,nunnke01
265,Kendrick Nunn,27,LAL,SG,39,2,13.5,2.6,6.4,0.406,1.1,3.2,0.325,1.6,3.2,0.488,0.488,0.4,0.5,0.81,0.1,1.3,1.4,0.9,0.3,0.1,0.8,0.9,6.7,,nunnke01
